,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Ref.(DOI),LED step 2,Number of Coordination Atoms 1,pdf name (don't include '.pdf'),L/M 1,S/C 1,Reaction Temperature/C step 2,Reaction Temperature/C,Ligand Name 2,Yield 3,dr 3,Central Metal of Catalyst 2,dr 1,Ligand 2 Type,Product Name 3,Additive 2 step 2,Ammount of additive 1,Product 1 R or S,ee 3,Ammount of additive 2,(Pre)Catalyst Name 2,"Molecular Sieve(3A, 4A, 5A)",Yield 1,Solvent 1 ammount(mL),Charge of Ligand 1,Charge of Ligand 2,Ammount of additive 1 step 2,Central Metal of Catalyst 1,Ligand 1 Type,Pre catalyst 2(True or False),Ammount of reactant 1(mmol),Ammount of Molecular Sieve(mg),Reaction Time/h,LED,Pre catalyst 1(True or False),dr 2,Reaction ID,Yield 2,Valence of Central Metal 1,"Other information(use ""-"" to split, eg. 'property1-property2')",Product 2 R or S,Solvent 2 ammount(mL),Type of Coordination Atoms 1,L/M 2,Pressure/atm,Number of Coordination Atoms 2,Valence of Central Metal 2,Type of Coordination Atoms 2,Reaction Time/h step 2,ee 1,S/C 2,Ammount of additive 2 step 2,ee 2,Reaction Type,Product 3 R or S,Solvent Ratio,Ammount of reactant 2(mmol),exo/endo,Type of Coordination Atoms,Number of Coordination Atoms
274,CC(C=N1)=CN=C1N2C=CC3=C2C=CC=C3OC,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C=CC=C4OC,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,10,,,,,82:18,,,,,S,,0.024,,MS13X,0.69,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,12.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
275,CC(C=N1)=CN=C1N2C=CC3=C2C(C)=CC=C3,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C(C)=CC=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,20,,,,,55:45,,,,,S,,0.024,,MS13X,0.89,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,13.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
276,CC(C=N1)=CN=C1N2C=CC3=C2C=CC(F)=C3,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C=CC(F)=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,10,,,,,80:20,,,,,S,,0.024,,MS13X,0.61,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,14.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
277,CC(C=C1)=CN=C1N2C=CC3=C2C=CC(Br)=C3,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C=CC(Br)=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,20,,,,,80:20,,,,,S,,0.024,,MS13X,0.9,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,15.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
278,CC(C=N1)=CN=C1N2C=CC3=C2C=CC(I)=C3,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C=CC(I)=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,10,,,,,81:19,,,,,S,,0.024,,MS13X,0.88,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,16.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
279,CC(C=N1)=CN=C1N2C=CC3=C2C=CC(OC)=C3,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C=CC(OC)=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,20,,,,,79:21,,,,,S,,0.024,,MS13X,0.78,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,17.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
280,CC(C=N1)=CN=C1N2C=CC3=C2C=C(Br)C=C3,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C=C(Br)C=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,20,,,,,80:20,,,,,S,,0.024,,MS13X,0.99,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,18.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
281,CC(C=N1)=CN=C1N2C=CC3=C2C=C(OC)C=C3,O=C1N(C)C(C=C1)=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(C)C3=O)=O)=CC4=C2C=C(OC)C=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,20,,,,,88:23,,,,,S,,0.024,,MS13X,0.87,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,19.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
282,CC(C=N1)=CN=C1N2C=CC3=C2C=CC=C3,O=C(N1CC)C=CC1=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(CC)C3=O)=O)=CC4=C2C=CC=C4,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,10,,,,,81:19,,,,,S,,0.024,,MS13X,0.8,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,20.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
283,CC(C=N1)=CN=C1N2C=CC3=C2C=CC=C3,O=C(N1CC2=CC=CC=C2)C=CC1=O,CC(C=N1)=CN=C1N2C([C@@H]3CC(N(CC4=CC=CC=C4)C3=O)=O)=CC5=C2C=CC=C5,,[Co]C1(C)C(C)=C(C)C(C)=C1C.CC#N.CC#N.CC#N,[H]C1=C(C(O)=O)[C@@]([C@@]2=C(C3=CC=CC=C3)C=CC4=C2C=CC=C4)=C(C=CC=C5)C5=C1,FC(F)(F)CO,ClCCl,,[O-]C(C)(C)C.[K+],,10.1002_ajoc.201900565,,1,10.1002_ajoc.201900565,2.0,20,,20,,,,,77:23,,,,,S,,0.024,,MS13X,0.29,0.8,0.0,,,Co,,,0.2,40.0,72.0,,True,,21.0,,2.0,,,0.2,O,,,,,,,,,,,1.0,,4.0,0.4,,,
284,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.97,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,1.0,,2.0,,,,P,,,,,,,,,,,1.0,,,1.6,,,
285,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],CN1[C@@H](C2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)[C@H](C5=C(P(C6=CC=CC=C6)C7=CC=CC=C7)C=CC=C5)N(C)[C@H]8[C@H]1CCCC8,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,2,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.4,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,2.0,,2.0,,,,"P,P",,,,,,,0.05,,,,,,,1.6,,,
286,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],OC(C(P(C1=CC=CC=C1)C2=CC=CC=C2)=CC3=C4C=CC=C3)=[C@@]4[C@]5=C(C=CC=C6)C6=CC=C5[C@@H](O)C7=CC=CC=C7[Si](CC)(CC)CC,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.96,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,3.0,,2.0,,,,P,,,,,,,-0.07,,,,,,,1.6,,,
287,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],CCCCN(P1OC(C(C2=CC=CC=C2)=CC3=C4C=CC=C3)=[C@]4[C@@]5=C(C=CC=C6)C6=CC(C7=CC=CC=C7)=C5O1)CCCC,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.96,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,4.0,,2.0,,,,P,,,,,,,0.0,,,,,,,1.6,,,
288,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],O=[P@]1(O)OC(C=CC2C3CCCC2)=C3C4=C(CCCC5)C5=CC=C4O1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.9,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,5.0,,2.0,,,,O,,,,,,,-0.03,,,,,,,1.6,,,
289,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],CN([S@@](C(C)(C)C)=O)[C@H](C1=CC=CC=C1)C2=CC=CC=C2P([C@]34C[C@H]5C[C@H](C[C@H](C5)C4)C3)[C@]67C[C@H]8C[C@H](C[C@H](C8)C7)C6,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,2,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.97,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,6.0,,2.0,,,,"P,N",,,,,,,0.0,,,,,,,1.6,,,
290,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],[C@]1([C@@]2=C(OCO3)C3=CC=C2P(C4=CC=CC=C4)C5=CC=CC=C5)=C(P(C6=CC=CC=C6)C7=CC=CC=C7)C=CC8=C1OCO8,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,2,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,7.0,,2.0,,,,"P,P",,,,,,,,,,,,,,1.6,,,
291,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)OP(N5CCCCC5)OC2(C6=CC=CC=C6)C7=CC=CC=C7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.94,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,8.0,,2.0,,,,P,,,,,,,0.13,,,,,,,1.6,,,
292,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.48,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,9.0,,2.0,,,,P,,,,,,,0.45,,,,,,,1.6,,,
293,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.63,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,10.0,,2.0,,,,P,,,,,,,0.0,,,,,,,0.4,,,
294,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,CC([O-])=O.CC([O-])=O.[Pd+2],CC(OC(N1[C@H](C(O)=O)CCC1)=O)(C)C,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,2,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.96,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,11.0,,2.0,,,,"N,O",,,,,,,0.11,,,,,,,1.6,,,
295,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,[O-]C(C(F)(F)F)=O.[O-]C(C(F)(F)F)=O.[Pd+2],CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.97,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,12.0,,2.0,,,,P,,,,,,,0.0,,,,1.0,,,1.6,,,
296,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]Cl,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.91,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,13.0,,2.0,,,,P,,,,,,,0.0,,,,,,,1.6,,,
297,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.65,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,14.0,,2.0,,,,P,,,,,,,0.57,,,,,,,1.6,,,
298,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]C([O-])=O.[Na+].[Na+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.18,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,15.0,,2.0,,,,P,,,,,,,0.34,,,,,,,1.6,,,
299,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]C([O-])=O.[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.25,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,16.0,,2.0,,,,P,,,,,,,0.25,,,,,,,1.6,,,
300,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[O-]C([O-])=O.[Cs+].[Cs+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.08,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,17.0,,2.0,,,,P,,,,,,,0.07,,,,,,,1.6,,,
301,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,[Cs+].[F-],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.29,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,18.0,,2.0,,,,P,,,,,,,0.25,,,,,,,1.6,,,
302,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,N=C(N(C)C)N(C)C,,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.72,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,19.0,,2.0,,,,P,,,,,,,0.0,,,,,,,1.6,,,
303,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC)O2)=CC(C)=C1,CC#N,,C12=NCCCN1CCCCC2,,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2.0,10,,70,,,,,,,,,0.5,S,,,,,0.62,2.0,0.0,,,Pd,,,0.2,,12.0,,True,,20.0,,2.0,,,,P,,,,,,,0.0,,,,,,,1.6,,,
